Sebastian played football , Rowan scored a run , John scored a goal , and Jake scored a century . In his game , Sebastian scored a	1	24	0.010479852557182312	['run', 'goal', 'century', 'touchdown']	touchdown	3	0.01	4
Sebastian has a sister and played football , Rowan scored a run , John scored a goal , and Jake scored a century . In his game , Sebastian scored a	5	24	0.008657200261950493	['run', 'goal', 'century', 'touchdown']	touchdown	3	0.01	4
Sebastian has a sister , went to school in France , and played football , Rowan scored a run , John scored a goal , and Jake scored a century . In his game , Sebastian scored a	12	24	0.004681828431785107	['run', 'goal', 'century', 'touchdown']	touchdown	3	0.01	4
Sebastian has a sister , went to school in France , sang in a choir , and played football , Rowan scored a run , John scored a goal , and Jake scored a century . In his game , Sebastian scored a	17	24	0.0042354147881269455	['run', 'goal', 'century', 'touchdown']	touchdown	3	0.01	4
Sebastian played football , Rowan scored a run , Daniel scored a century , and Joe scored a goal . In his game , Sebastian scored a	1	24	0.006249462720006704	['run', 'goal', 'century', 'touchdown']	touchdown	3	0.01	4
Sebastian has a sister and played football , Rowan scored a run , Daniel scored a century , and Joe scored a goal . In his game , Sebastian scored a	5	24	0.005526997148990631	['run', 'goal', 'century', 'touchdown']	touchdown	3	0.01	4
Sebastian has a sister , went to school in France , and played football , Rowan scored a run , Daniel scored a century , and Joe scored a goal . In his game , Sebastian scored a	12	24	0.0030449219048023224	['run', 'century', 'goal', 'touchdown']	touchdown	3	0.0	4
Sebastian has a sister , went to school in France , sang in a choir , and played football , Rowan scored a run , Daniel scored a century , and Joe scored a goal . In his game , Sebastian scored a	17	24	0.0032608970068395138	['run', 'goal', 'century', 'touchdown']	touchdown	3	0.0	4
Jack played football , Jake scored a goal , Daniel scored a run , and John scored a century . In his game , Jack scored a	1	24	0.017458461225032806	['goal', 'run', 'century', 'touchdown']	touchdown	3	0.02	4
Jack has a sister and played football , Jake scored a goal , Daniel scored a run , and John scored a century . In his game , Jack scored a	5	24	0.013684804551303387	['goal', 'run', 'century', 'touchdown']	touchdown	3	0.02	4
Jack has a sister , went to school in France , and played football , Jake scored a goal , Daniel scored a run , and John scored a century . In his game , Jack scored a	12	24	0.00952261220663786	['goal', 'run', 'century', 'touchdown']	touchdown	3	0.01	4
Jack has a sister , went to school in France , sang in a choir , and played football , Jake scored a goal , Daniel scored a run , and John scored a century . In his game , Jack scored a	17	24	0.010229337960481644	['goal', 'run', 'century', 'touchdown']	touchdown	3	0.01	4
Jake played football , John scored a goal , Joe scored a century , and Rowan scored a run . In his game , Jake scored a	1	24	0.01190160121768713	['run', 'goal', 'century', 'touchdown']	touchdown	3	0.02	4
Jake has a sister and played football , John scored a goal , Joe scored a century , and Rowan scored a run . In his game , Jake scored a	5	24	0.009277017787098885	['run', 'goal', 'century', 'touchdown']	touchdown	3	0.01	4
Jake has a sister , went to school in France , and played football , John scored a goal , Joe scored a century , and Rowan scored a run . In his game , Jake scored a	12	24	0.007732348516583443	['goal', 'run', 'century', 'touchdown']	touchdown	3	0.01	4
Jake has a sister , went to school in France , sang in a choir , and played football , John scored a goal , Joe scored a century , and Rowan scored a run . In his game , Jake scored a	17	24	0.007882611826062202	['goal', 'run', 'century', 'touchdown']	touchdown	3	0.01	4
Daniel played football , John scored a century , Jake scored a run , and Joe scored a goal . In his game , Daniel scored a	1	24	0.010153119452297688	['run', 'century', 'goal', 'touchdown']	touchdown	3	0.01	4
Daniel has a sister and played football , John scored a century , Jake scored a run , and Joe scored a goal . In his game , Daniel scored a	5	24	0.009465962648391724	['run', 'goal', 'century', 'touchdown']	touchdown	3	0.01	4
Daniel has a sister , went to school in France , and played football , John scored a century , Jake scored a run , and Joe scored a goal . In his game , Daniel scored a	12	24	0.006758920382708311	['run', 'century', 'goal', 'touchdown']	touchdown	3	0.01	4
Daniel has a sister , went to school in France , sang in a choir , and played football , John scored a century , Jake scored a run , and Joe scored a goal . In his game , Daniel scored a	17	24	0.007216996978968382	['run', 'century', 'goal', 'touchdown']	touchdown	3	0.01	4
Daniel played football , Jake scored a century , Sebastian scored a goal , and Joe scored a run . In his game , Daniel scored a	1	24	0.005626342259347439	['century', 'run', 'goal', 'touchdown']	touchdown	3	0.01	4
Daniel has a sister and played football , Jake scored a century , Sebastian scored a goal , and Joe scored a run . In his game , Daniel scored a	5	24	0.007091132923960686	['run', 'century', 'goal', 'touchdown']	touchdown	3	0.01	4
Daniel has a sister , went to school in France , and played football , Jake scored a century , Sebastian scored a goal , and Joe scored a run . In his game , Daniel scored a	12	24	0.005869859829545021	['run', 'century', 'goal', 'touchdown']	touchdown	3	0.01	4
Daniel has a sister , went to school in France , sang in a choir , and played football , Jake scored a century , Sebastian scored a goal , and Joe scored a run . In his game , Daniel scored a	17	24	0.006471553351730108	['run', 'century', 'goal', 'touchdown']	touchdown	3	0.01	4
Daniel played baseball , Rowan scored a touchdown , John scored a goal , and Sebastian scored a century . In his game , Daniel scored a	1	24	0.015422447584569454	['touchdown', 'goal', 'century', 'run']	run	3	0.08	4
Daniel has a sister and played baseball , Rowan scored a touchdown , John scored a goal , and Sebastian scored a century . In his game , Daniel scored a	5	24	0.005449407268315554	['touchdown', 'goal', 'century', 'run']	run	3	0.03	4
Daniel has a sister , went to school in France , and played baseball , Rowan scored a touchdown , John scored a goal , and Sebastian scored a century . In his game , Daniel scored a	12	24	0.005292694550007582	['touchdown', 'goal', 'century', 'run']	run	3	0.03	4
Daniel has a sister , went to school in France , sang in a choir , and played baseball , Rowan scored a touchdown , John scored a goal , and Sebastian scored a century . In his game , Daniel scored a	17	24	0.005075444933027029	['touchdown', 'goal', 'century', 'run']	run	3	0.03	4
Jake played baseball , John scored a touchdown , Sebastian scored a century , and Rowan scored a goal . In his game , Jake scored a	1	24	0.03004700131714344	['goal', 'touchdown', 'run', 'century']	run	3	0.15	3
Jake has a sister and played baseball , John scored a touchdown , Sebastian scored a century , and Rowan scored a goal . In his game , Jake scored a	5	24	0.012133581563830376	['goal', 'touchdown', 'run', 'century']	run	3	0.06	3
Jake has a sister , went to school in France , and played baseball , John scored a touchdown , Sebastian scored a century , and Rowan scored a goal . In his game , Jake scored a	12	24	0.00794480461627245	['touchdown', 'goal', 'century', 'run']	run	3	0.04	4
Jake has a sister , went to school in France , sang in a choir , and played baseball , John scored a touchdown , Sebastian scored a century , and Rowan scored a goal . In his game , Jake scored a	17	24	0.006370882038027048	['touchdown', 'goal', 'century', 'run']	run	3	0.03	4
Daniel played baseball , Sebastian scored a goal , Rowan scored a touchdown , and John scored a century . In his game , Daniel scored a	1	24	0.038468461483716965	['goal', 'touchdown', 'run', 'century']	run	3	0.19	3
Daniel has a sister and played baseball , Sebastian scored a goal , Rowan scored a touchdown , and John scored a century . In his game , Daniel scored a	5	24	0.00900836568325758	['goal', 'touchdown', 'century', 'run']	run	3	0.05	4
Daniel has a sister , went to school in France , and played baseball , Sebastian scored a goal , Rowan scored a touchdown , and John scored a century . In his game , Daniel scored a	12	24	0.007626961916685104	['goal', 'touchdown', 'century', 'run']	run	3	0.04	4
Daniel has a sister , went to school in France , sang in a choir , and played baseball , Sebastian scored a goal , Rowan scored a touchdown , and John scored a century . In his game , Daniel scored a	17	24	0.006303067319095135	['goal', 'touchdown', 'century', 'run']	run	3	0.03	4
Daniel played baseball , Jack scored a goal , John scored a century , and Rowan scored a touchdown . In his game , Daniel scored a	1	24	0.026819800958037376	['touchdown', 'goal', 'run', 'century']	run	3	0.13	3
Daniel has a sister and played baseball , Jack scored a goal , John scored a century , and Rowan scored a touchdown . In his game , Daniel scored a	5	24	0.006800033617764711	['touchdown', 'goal', 'century', 'run']	run	3	0.03	4
Daniel has a sister , went to school in France , and played baseball , Jack scored a goal , John scored a century , and Rowan scored a touchdown . In his game , Daniel scored a	12	24	0.007950086146593094	['goal', 'touchdown', 'century', 'run']	run	3	0.04	4
Daniel has a sister , went to school in France , sang in a choir , and played baseball , Jack scored a goal , John scored a century , and Rowan scored a touchdown . In his game , Daniel scored a	17	24	0.0061146873049438	['goal', 'touchdown', 'century', 'run']	run	3	0.03	4
Sebastian played baseball , Jake scored a century , Joe scored a touchdown , and Daniel scored a goal . In his game , Sebastian scored a	1	24	0.04807340353727341	['goal', 'century', 'run', 'touchdown']	run	3	0.24	3
Sebastian has a sister and played baseball , Jake scored a century , Joe scored a touchdown , and Daniel scored a goal . In his game , Sebastian scored a	5	24	0.018402274698019028	['goal', 'touchdown', 'century', 'run']	run	3	0.09	4
Sebastian has a sister , went to school in France , and played baseball , Jake scored a century , Joe scored a touchdown , and Daniel scored a goal . In his game , Sebastian scored a	12	24	0.02295454777777195	['goal', 'touchdown', 'century', 'run']	run	3	0.11	4
Sebastian has a sister , went to school in France , sang in a choir , and played baseball , Jake scored a century , Joe scored a touchdown , and Daniel scored a goal . In his game , Sebastian scored a	17	24	0.020200571045279503	['goal', 'touchdown', 'century', 'run']	run	3	0.1	4
Daniel played baseball , John scored a century , Jake scored a goal , and Joe scored a touchdown . In his game , Daniel scored a	1	24	0.05129765346646309	['touchdown', 'goal', 'run', 'century']	run	3	0.26	3
Daniel has a sister and played baseball , John scored a century , Jake scored a goal , and Joe scored a touchdown . In his game , Daniel scored a	5	24	0.015490159392356873	['touchdown', 'goal', 'century', 'run']	run	3	0.08	4
Daniel has a sister , went to school in France , and played baseball , John scored a century , Jake scored a goal , and Joe scored a touchdown . In his game , Daniel scored a	12	24	0.01975882239639759	['touchdown', 'goal', 'century', 'run']	run	3	0.1	4
Daniel has a sister , went to school in France , sang in a choir , and played baseball , John scored a century , Jake scored a goal , and Joe scored a touchdown . In his game , Daniel scored a	17	24	0.01641867496073246	['touchdown', 'goal', 'century', 'run']	run	3	0.08	4
Jack played soccer , John scored a touchdown , Daniel scored a run , and Sebastian scored a century . In his game , Jack scored a	1	24	0.181203693151474	['touchdown', 'goal', 'run', 'century']	goal	3	0.27	2
Jack has a sister and played soccer , John scored a touchdown , Daniel scored a run , and Sebastian scored a century . In his game , Jack scored a	5	24	0.05763929709792137	['touchdown', 'run', 'goal', 'century']	goal	3	0.08	3
Jack has a sister , went to school in France , and played soccer , John scored a touchdown , Daniel scored a run , and Sebastian scored a century . In his game , Jack scored a	12	24	0.042651329189538956	['touchdown', 'run', 'goal', 'century']	goal	3	0.06	3
Jack has a sister , went to school in France , sang in a choir , and played soccer , John scored a touchdown , Daniel scored a run , and Sebastian scored a century . In his game , Jack scored a	17	24	0.04434468597173691	['touchdown', 'goal', 'run', 'century']	goal	3	0.07	2
Jack played soccer , John scored a touchdown , Rowan scored a century , and Sebastian scored a run . In his game , Jack scored a	1	24	0.17360827326774597	['touchdown', 'goal', 'run', 'century']	goal	3	0.26	2
Jack has a sister and played soccer , John scored a touchdown , Rowan scored a century , and Sebastian scored a run . In his game , Jack scored a	5	24	0.05868986248970032	['touchdown', 'run', 'goal', 'century']	goal	3	0.09	3
Jack has a sister , went to school in France , and played soccer , John scored a touchdown , Rowan scored a century , and Sebastian scored a run . In his game , Jack scored a	12	24	0.04454872012138367	['touchdown', 'run', 'goal', 'century']	goal	3	0.07	3
Jack has a sister , went to school in France , sang in a choir , and played soccer , John scored a touchdown , Rowan scored a century , and Sebastian scored a run . In his game , Jack scored a	17	24	0.04181127995252609	['touchdown', 'run', 'goal', 'century']	goal	3	0.06	3
Jake played soccer , Sebastian scored a run , Rowan scored a touchdown , and John scored a century . In his game , Jake scored a	1	24	0.11385461688041687	['run', 'touchdown', 'goal', 'century']	goal	3	0.17	3
Jake has a sister and played soccer , Sebastian scored a run , Rowan scored a touchdown , and John scored a century . In his game , Jake scored a	5	24	0.04839641973376274	['run', 'touchdown', 'goal', 'century']	goal	3	0.07	3
Jake has a sister , went to school in France , and played soccer , Sebastian scored a run , Rowan scored a touchdown , and John scored a century . In his game , Jake scored a	12	24	0.02430764213204384	['run', 'touchdown', 'goal', 'century']	goal	3	0.04	3
Jake has a sister , went to school in France , sang in a choir , and played soccer , Sebastian scored a run , Rowan scored a touchdown , and John scored a century . In his game , Jake scored a	17	24	0.026216289028525352	['run', 'touchdown', 'goal', 'century']	goal	3	0.04	3
John played soccer , Daniel scored a run , Jake scored a century , and Rowan scored a touchdown . In his game , John scored a	1	24	0.10045278072357178	['run', 'touchdown', 'goal', 'century']	goal	3	0.15	3
John has a sister and played soccer , Daniel scored a run , Jake scored a century , and Rowan scored a touchdown . In his game , John scored a	5	24	0.05084489658474922	['run', 'touchdown', 'goal', 'century']	goal	3	0.07	3
John has a sister , went to school in France , and played soccer , Daniel scored a run , Jake scored a century , and Rowan scored a touchdown . In his game , John scored a	12	24	0.02754473313689232	['run', 'touchdown', 'goal', 'century']	goal	3	0.04	3
John has a sister , went to school in France , sang in a choir , and played soccer , Daniel scored a run , Jake scored a century , and Rowan scored a touchdown . In his game , John scored a	17	24	0.030756695196032524	['run', 'touchdown', 'goal', 'century']	goal	3	0.05	3
John played soccer , Sebastian scored a century , Joe scored a touchdown , and Daniel scored a run . In his game , John scored a	1	24	0.12263523787260056	['run', 'touchdown', 'goal', 'century']	goal	3	0.18	3
John has a sister and played soccer , Sebastian scored a century , Joe scored a touchdown , and Daniel scored a run . In his game , John scored a	5	24	0.06775788217782974	['run', 'touchdown', 'goal', 'century']	goal	3	0.1	3
John has a sister , went to school in France , and played soccer , Sebastian scored a century , Joe scored a touchdown , and Daniel scored a run . In his game , John scored a	12	24	0.05121300742030144	['run', 'touchdown', 'goal', 'century']	goal	3	0.08	3
John has a sister , went to school in France , sang in a choir , and played soccer , Sebastian scored a century , Joe scored a touchdown , and Daniel scored a run . In his game , John scored a	17	24	0.053507398813962936	['run', 'touchdown', 'goal', 'century']	goal	3	0.08	3
Sebastian played soccer , Rowan scored a century , Jake scored a run , and Daniel scored a touchdown . In his game , Sebastian scored a	1	24	0.08898407965898514	['touchdown', 'run', 'goal', 'century']	goal	3	0.13	3
Sebastian has a sister and played soccer , Rowan scored a century , Jake scored a run , and Daniel scored a touchdown . In his game , Sebastian scored a	5	24	0.0378212034702301	['run', 'touchdown', 'century', 'goal']	goal	3	0.06	4
Sebastian has a sister , went to school in France , and played soccer , Rowan scored a century , Jake scored a run , and Daniel scored a touchdown . In his game , Sebastian scored a	12	24	0.0444713830947876	['run', 'touchdown', 'century', 'goal']	goal	3	0.07	4
Sebastian has a sister , went to school in France , sang in a choir , and played soccer , Rowan scored a century , Jake scored a run , and Daniel scored a touchdown . In his game , Sebastian scored a	17	24	0.05507539212703705	['run', 'touchdown', 'goal', 'century']	goal	3	0.08	3
Rowan played cricket , Jake scored a touchdown , Joe scored a run , and Jack scored a goal . In his game , Rowan scored a	1	24	0.000963889411650598	['touchdown', 'goal', 'run', 'century']	century	3	0.01	4
Rowan has a sister and played cricket , Jake scored a touchdown , Joe scored a run , and Jack scored a goal . In his game , Rowan scored a	5	24	0.00046327710151672363	['touchdown', 'goal', 'run', 'century']	century	3	0.0	4
Rowan has a sister , went to school in France , and played cricket , Jake scored a touchdown , Joe scored a run , and Jack scored a goal . In his game , Rowan scored a	12	24	0.0002831322781275958	['touchdown', 'goal', 'run', 'century']	century	3	0.0	4
Rowan has a sister , went to school in France , sang in a choir , and played cricket , Jake scored a touchdown , Joe scored a run , and Jack scored a goal . In his game , Rowan scored a	17	24	0.0004589358577504754	['touchdown', 'goal', 'run', 'century']	century	3	0.0	4
Rowan played cricket , Joe scored a touchdown , Jack scored a goal , and Daniel scored a run . In his game , Rowan scored a	1	24	0.001119348919019103	['touchdown', 'goal', 'run', 'century']	century	3	0.01	4
Rowan has a sister and played cricket , Joe scored a touchdown , Jack scored a goal , and Daniel scored a run . In his game , Rowan scored a	5	24	0.0005776305915787816	['touchdown', 'goal', 'run', 'century']	century	3	0.0	4
Rowan has a sister , went to school in France , and played cricket , Joe scored a touchdown , Jack scored a goal , and Daniel scored a run . In his game , Rowan scored a	12	24	0.0003368971520103514	['touchdown', 'goal', 'run', 'century']	century	3	0.0	4
Rowan has a sister , went to school in France , sang in a choir , and played cricket , Joe scored a touchdown , Jack scored a goal , and Daniel scored a run . In his game , Rowan scored a	17	24	0.0006567315431311727	['touchdown', 'goal', 'run', 'century']	century	3	0.0	4
Sebastian played cricket , Rowan scored a run , Joe scored a touchdown , and Jack scored a goal . In his game , Sebastian scored a	1	24	0.006046728231012821	['goal', 'touchdown', 'run', 'century']	century	3	0.04	4
Sebastian has a sister and played cricket , Rowan scored a run , Joe scored a touchdown , and Jack scored a goal . In his game , Sebastian scored a	5	24	0.0014747456880286336	['touchdown', 'goal', 'run', 'century']	century	3	0.01	4
Sebastian has a sister , went to school in France , and played cricket , Rowan scored a run , Joe scored a touchdown , and Jack scored a goal . In his game , Sebastian scored a	12	24	0.0013988818973302841	['run', 'touchdown', 'goal', 'century']	century	3	0.01	4
Sebastian has a sister , went to school in France , sang in a choir , and played cricket , Rowan scored a run , Joe scored a touchdown , and Jack scored a goal . In his game , Sebastian scored a	17	24	0.001133343786932528	['run', 'goal', 'touchdown', 'century']	century	3	0.01	4
Daniel played cricket , John scored a run , Jake scored a goal , and Jack scored a touchdown . In his game , Daniel scored a	1	24	0.003537519834935665	['touchdown', 'goal', 'run', 'century']	century	3	0.03	4
Daniel has a sister and played cricket , John scored a run , Jake scored a goal , and Jack scored a touchdown . In his game , Daniel scored a	5	24	0.0010284918826073408	['touchdown', 'goal', 'run', 'century']	century	3	0.01	4
Daniel has a sister , went to school in France , and played cricket , John scored a run , Jake scored a goal , and Jack scored a touchdown . In his game , Daniel scored a	12	24	0.0011896443320438266	['touchdown', 'goal', 'run', 'century']	century	3	0.01	4
Daniel has a sister , went to school in France , sang in a choir , and played cricket , John scored a run , Jake scored a goal , and Jack scored a touchdown . In his game , Daniel scored a	17	24	0.0010372113902121782	['touchdown', 'goal', 'run', 'century']	century	3	0.01	4
Jake played cricket , Joe scored a goal , Daniel scored a touchdown , and Sebastian scored a run . In his game , Jake scored a	1	24	0.0030906738247722387	['goal', 'touchdown', 'run', 'century']	century	3	0.02	4
Jake has a sister and played cricket , Joe scored a goal , Daniel scored a touchdown , and Sebastian scored a run . In his game , Jake scored a	5	24	0.0012700333027169108	['goal', 'touchdown', 'run', 'century']	century	3	0.01	4
Jake has a sister , went to school in France , and played cricket , Joe scored a goal , Daniel scored a touchdown , and Sebastian scored a run . In his game , Jake scored a	12	24	0.0008468065061606467	['goal', 'touchdown', 'run', 'century']	century	3	0.01	4
Jake has a sister , went to school in France , sang in a choir , and played cricket , Joe scored a goal , Daniel scored a touchdown , and Sebastian scored a run . In his game , Jake scored a	17	24	0.0007431041449308395	['goal', 'touchdown', 'run', 'century']	century	3	0.01	4
Daniel played cricket , Rowan scored a goal , Sebastian scored a run , and Jake scored a touchdown . In his game , Daniel scored a	1	24	0.0022483135107904673	['touchdown', 'goal', 'run', 'century']	century	3	0.02	4
Daniel has a sister and played cricket , Rowan scored a goal , Sebastian scored a run , and Jake scored a touchdown . In his game , Daniel scored a	5	24	0.0009300799574702978	['touchdown', 'goal', 'run', 'century']	century	3	0.01	4
Daniel has a sister , went to school in France , and played cricket , Rowan scored a goal , Sebastian scored a run , and Jake scored a touchdown . In his game , Daniel scored a	12	24	0.001134318532422185	['goal', 'touchdown', 'run', 'century']	century	3	0.01	4
Daniel has a sister , went to school in France , sang in a choir , and played cricket , Rowan scored a goal , Sebastian scored a run , and Jake scored a touchdown . In his game , Daniel scored a	17	24	0.0008330546552315354	['goal', 'touchdown', 'run', 'century']	century	3	0.01	4
Daniel played football . In his game , Daniel scored a	1	8	0.6982772350311279	['touchdown', 'goal', 'run', 'century']	touchdown	0	0.97	1
Daniel has a sister and played football . In his game , Daniel scored a	5	8	0.6657045483589172	['touchdown', 'goal', 'run', 'century']	touchdown	0	0.92	1
Daniel has a sister , went to school in France , and played football . In his game , Daniel scored a	12	8	0.1602112501859665	['goal', 'touchdown', 'run', 'century']	touchdown	0	0.22	2
Daniel has a sister , went to school in France , sang in a choir , and played football . In his game , Daniel scored a	17	8	0.23410315811634064	['touchdown', 'goal', 'run', 'century']	touchdown	0	0.33	1
Sebastian played baseball . In his game , Sebastian scored a	1	8	0.15849025547504425	['run', 'goal', 'touchdown', 'century']	run	0	0.79	1
Sebastian has a sister and played baseball . In his game , Sebastian scored a	5	8	0.12389703094959259	['run', 'goal', 'touchdown', 'century']	run	0	0.62	1
Sebastian has a sister , went to school in France , and played baseball . In his game , Sebastian scored a	12	8	0.10340630263090134	['run', 'goal', 'touchdown', 'century']	run	0	0.52	1
Sebastian has a sister , went to school in France , sang in a choir , and played baseball . In his game , Sebastian scored a	17	8	0.07303338497877121	['run', 'goal', 'touchdown', 'century']	run	0	0.37	1
Jake played soccer . In his game , Jake scored a	1	8	0.691474199295044	['goal', 'touchdown', 'run', 'century']	goal	0	1.02	1
Jake has a sister and played soccer . In his game , Jake scored a	5	8	0.706642210483551	['goal', 'touchdown', 'run', 'century']	goal	0	1.04	1
Jake has a sister , went to school in France , and played soccer . In his game , Jake scored a	12	8	0.5276473164558411	['goal', 'touchdown', 'run', 'century']	goal	0	0.78	1
Jake has a sister , went to school in France , sang in a choir , and played soccer . In his game , Jake scored a	17	8	0.4824446141719818	['goal', 'touchdown', 'run', 'century']	goal	0	0.71	1
Jake played cricket . In his game , Jake scored a	1	8	0.14815287292003632	['century', 'run', 'goal', 'touchdown']	century	0	1.06	1
Jake has a sister and played cricket . In his game , Jake scored a	5	8	0.24076563119888306	['century', 'run', 'goal', 'touchdown']	century	0	1.72	1
Jake has a sister , went to school in France , and played cricket . In his game , Jake scored a	12	8	0.23280973732471466	['century', 'run', 'goal', 'touchdown']	century	0	1.66	1
Jake has a sister , went to school in France , sang in a choir , and played cricket . In his game , Jake scored a	17	8	0.27267688512802124	['century', 'run', 'goal', 'touchdown']	century	0	1.95	1
Joe played football and Jake played baseball . In his game , Joe scored a	1	12	0.5691068172454834	['touchdown', 'goal', 'run', 'century']	touchdown	1	0.79	1
Joe has a sister and played football and Jake played baseball . In his game , Joe scored a	5	12	0.5734527707099915	['touchdown', 'goal', 'run', 'century']	touchdown	1	0.8	1
Joe has a sister , went to school in France , and played football and Jake played baseball . In his game , Joe scored a	12	12	0.3320193886756897	['touchdown', 'goal', 'run', 'century']	touchdown	1	0.46	1
Joe has a sister , went to school in France , sang in a choir , and played football and Jake played baseball . In his game , Joe scored a	17	12	0.2631213366985321	['touchdown', 'goal', 'run', 'century']	touchdown	1	0.37	1
Joe played football and John played soccer . In his game , Joe scored a	1	12	0.41500747203826904	['touchdown', 'goal', 'run', 'century']	touchdown	1	0.58	1
Joe has a sister and played football and John played soccer . In his game , Joe scored a	5	12	0.41978928446769714	['touchdown', 'goal', 'run', 'century']	touchdown	1	0.58	1
Joe has a sister , went to school in France , and played football and John played soccer . In his game , Joe scored a	12	12	0.171717569231987	['goal', 'touchdown', 'run', 'century']	touchdown	1	0.24	2
Joe has a sister , went to school in France , sang in a choir , and played football and John played soccer . In his game , Joe scored a	17	12	0.16409088671207428	['goal', 'touchdown', 'run', 'century']	touchdown	1	0.23	2
John played football and Joe played cricket . In his game , John scored a	1	12	0.027557216584682465	['goal', 'century', 'run', 'touchdown']	touchdown	1	0.04	4
John has a sister and played football and Joe played cricket . In his game , John scored a	5	12	0.01978009194135666	['century', 'goal', 'run', 'touchdown']	touchdown	1	0.03	4
John has a sister , went to school in France , and played football and Joe played cricket . In his game , John scored a	12	12	0.00691600888967514	['century', 'goal', 'run', 'touchdown']	touchdown	1	0.01	4
John has a sister , went to school in France , sang in a choir , and played football and Joe played cricket . In his game , John scored a	17	12	0.005080838687717915	['century', 'goal', 'run', 'touchdown']	touchdown	1	0.01	4
Jack played baseball and Rowan played football . In his game , Jack scored a	1	12	0.06770379096269608	['touchdown', 'run', 'goal', 'century']	run	1	0.34	2
Jack has a sister and played baseball and Rowan played football . In his game , Jack scored a	5	12	0.03304174169898033	['touchdown', 'goal', 'run', 'century']	run	1	0.17	3
Jack has a sister , went to school in France , and played baseball and Rowan played football . In his game , Jack scored a	12	12	0.04969945177435875	['touchdown', 'goal', 'run', 'century']	run	1	0.25	3
Jack has a sister , went to school in France , sang in a choir , and played baseball and Rowan played football . In his game , Jack scored a	17	12	0.058033473789691925	['touchdown', 'run', 'goal', 'century']	run	1	0.29	2
Sebastian played baseball and Rowan played soccer . In his game , Sebastian scored a	1	12	0.07995171844959259	['goal', 'run', 'touchdown', 'century']	run	1	0.4	2
Sebastian has a sister and played baseball and Rowan played soccer . In his game , Sebastian scored a	5	12	0.022620724514126778	['goal', 'touchdown', 'run', 'century']	run	1	0.11	3
Sebastian has a sister , went to school in France , and played baseball and Rowan played soccer . In his game , Sebastian scored a	12	12	0.036493461579084396	['goal', 'touchdown', 'run', 'century']	run	1	0.18	3
Sebastian has a sister , went to school in France , sang in a choir , and played baseball and Rowan played soccer . In his game , Sebastian scored a	17	12	0.06421274691820145	['goal', 'run', 'touchdown', 'century']	run	1	0.32	2
Joe played baseball and Daniel played cricket . In his game , Joe scored a	1	12	0.1353810876607895	['run', 'century', 'touchdown', 'goal']	run	1	0.68	1
Joe has a sister and played baseball and Daniel played cricket . In his game , Joe scored a	5	12	0.11695098876953125	['run', 'touchdown', 'goal', 'century']	run	1	0.58	1
Joe has a sister , went to school in France , and played baseball and Daniel played cricket . In his game , Joe scored a	12	12	0.09108832478523254	['run', 'century', 'touchdown', 'goal']	run	1	0.46	1
Joe has a sister , went to school in France , sang in a choir , and played baseball and Daniel played cricket . In his game , Joe scored a	17	12	0.08208288252353668	['run', 'century', 'goal', 'touchdown']	run	1	0.41	1
Sebastian played soccer and Joe played football . In his game , Sebastian scored a	1	12	0.5321044325828552	['goal', 'touchdown', 'run', 'century']	goal	1	0.78	1
Sebastian has a sister and played soccer and Joe played football . In his game , Sebastian scored a	5	12	0.4805228114128113	['goal', 'touchdown', 'run', 'century']	goal	1	0.71	1
Sebastian has a sister , went to school in France , and played soccer and Joe played football . In his game , Sebastian scored a	12	12	0.45820409059524536	['goal', 'touchdown', 'run', 'century']	goal	1	0.67	1
Sebastian has a sister , went to school in France , sang in a choir , and played soccer and Joe played football . In his game , Sebastian scored a	17	12	0.4318729639053345	['goal', 'touchdown', 'run', 'century']	goal	1	0.64	1
Rowan played soccer and Daniel played baseball . In his game , Rowan scored a	1	12	0.5383959412574768	['goal', 'touchdown', 'run', 'century']	goal	1	0.79	1
Rowan has a sister and played soccer and Daniel played baseball . In his game , Rowan scored a	5	12	0.4552721083164215	['goal', 'touchdown', 'run', 'century']	goal	1	0.67	1
Rowan has a sister , went to school in France , and played soccer and Daniel played baseball . In his game , Rowan scored a	12	12	0.3031061291694641	['goal', 'touchdown', 'run', 'century']	goal	1	0.45	1
Rowan has a sister , went to school in France , sang in a choir , and played soccer and Daniel played baseball . In his game , Rowan scored a	17	12	0.23385196924209595	['goal', 'run', 'touchdown', 'century']	goal	1	0.34	1
Sebastian played soccer and Jack played cricket . In his game , Sebastian scored a	1	12	0.43412286043167114	['goal', 'touchdown', 'run', 'century']	goal	1	0.64	1
Sebastian has a sister and played soccer and Jack played cricket . In his game , Sebastian scored a	5	12	0.3429492115974426	['goal', 'touchdown', 'run', 'century']	goal	1	0.5	1
Sebastian has a sister , went to school in France , and played soccer and Jack played cricket . In his game , Sebastian scored a	12	12	0.23377640545368195	['goal', 'run', 'touchdown', 'century']	goal	1	0.34	1
Sebastian has a sister , went to school in France , sang in a choir , and played soccer and Jack played cricket . In his game , Sebastian scored a	17	12	0.271437406539917	['goal', 'run', 'touchdown', 'century']	goal	1	0.4	1
Joe played cricket and Rowan played football . In his game , Joe scored a	1	12	0.15411978960037231	['century', 'run', 'goal', 'touchdown']	century	1	1.1	1
Joe has a sister and played cricket and Rowan played football . In his game , Joe scored a	5	12	0.20867741107940674	['century', 'goal', 'run', 'touchdown']	century	1	1.49	1
